game_index,event,date,round,white,black,result,ply,color,player,move,rank,best_move,depth_best,depth_min,depth_max
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,58,white,"Bartell, Thomas",Rd6,4,Rb7,20,19,20
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,59,black,"Niemann, Hans Moke",exd3,1,exd3,19,18,19
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,60,white,"Bartell, Thomas",exd3,1,exd3,19,18,19
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,61,black,"Niemann, Hans Moke",Rxc3,2,Nf8,20,19,20
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,62,white,"Bartell, Thomas",Bd4,2,Raa6,21,20,21
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,63,black,"Niemann, Hans Moke",Rxd3,1,Rxd3,19,18,19
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,64,white,"Bartell, Thomas",Bxf6,1,Bxf6,19,18,19
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,65,black,"Niemann, Hans Moke",Nxf6,1,Nxf6,16,15,16
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,66,white,"Bartell, Thomas",Raa6,2,Rb6,17,16,17
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,67,black,"Niemann, Hans Moke",Kg7,1,Kg7,18,17,18
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,68,white,"Bartell, Thomas",Rxf6,1,Rxf6,17,16,17
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,69,black,"Niemann, Hans Moke",Rxa7,1,Rxa7,18,17,18
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,70,white,"Bartell, Thomas",Rxh6,2,Rad6,23,22,23
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,71,black,"Niemann, Hans Moke",Rxa6,1,Rxa6,20,19,20
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,72,white,"Bartell, Thomas",Rxa6,1,Rxa6,20,19,20
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,73,black,"Niemann, Hans Moke",f6,1,f6,24,23,24
161,14. Philadelphia Int,2021.06.26,2,"Bartell, Thomas","Niemann, Hans Moke",1/2-1/2,74,white,"Bartell, Thomas",Ra7+,1,Ra7+,29,28,29
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,0,white,"Niemann, Hans Moke",d4,B,,,,
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,1,black,"Tian, Eddy",d5,B,,,,
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,2,white,"Niemann, Hans Moke",c4,B,,,,
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,3,black,"Tian, Eddy",e6,B,,,,
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,4,white,"Niemann, Hans Moke",Nf3,B,,,,
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,5,black,"Tian, Eddy",Nf6,B,,,,
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,6,white,"Niemann, Hans Moke",g3,B,,,,
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,7,black,"Tian, Eddy",Bb4+,B,,,,
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,8,white,"Niemann, Hans Moke",Nbd2,B,,,,
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,9,black,"Tian, Eddy",dxc4,B,,,,
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,10,white,"Niemann, Hans Moke",Bg2,B,,,,
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,11,black,"Tian, Eddy",b5,B,,,,
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,12,white,"Niemann, Hans Moke",a4,4,O-O,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,13,black,"Tian, Eddy",c6,1,c6,18,17,18
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,14,white,"Niemann, Hans Moke",O-O,1,O-O,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,15,black,"Tian, Eddy",a5,1,a5,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,16,white,"Niemann, Hans Moke",e4,3,Qc2,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,17,black,"Tian, Eddy",Bxd2,>10,O-O,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,18,white,"Niemann, Hans Moke",Bxd2,1,Bxd2,18,17,18
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,19,black,"Tian, Eddy",Nxe4,1,Nxe4,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,20,white,"Niemann, Hans Moke",Bf4,3,Ne5,18,17,18
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,21,black,"Tian, Eddy",Nd6,2,O-O,17,17,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,22,white,"Niemann, Hans Moke",axb5,1,axb5,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,23,black,"Tian, Eddy",cxb5,3,Nxb5,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,24,white,"Niemann, Hans Moke",d5,1,d5,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,25,black,"Tian, Eddy",Ra6,1,Ra6,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,26,white,"Niemann, Hans Moke",dxe6,1,dxe6,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,27,black,"Tian, Eddy",Bxe6,2,fxe6,17,17,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,28,white,"Niemann, Hans Moke",Qd4,1,Qd4,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,29,black,"Tian, Eddy",Qf6,1,Qf6,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,30,white,"Niemann, Hans Moke",Be5,4,Rfe1,17,17,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,31,black,"Tian, Eddy",Qe7,1,Qe7,18,17,18
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,32,white,"Niemann, Hans Moke",Bxg7,2,Bxd6,18,17,18
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,33,black,"Tian, Eddy",Rg8,2,Nc6,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,34,white,"Niemann, Hans Moke",Bf6,5,Be5,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,35,black,"Tian, Eddy",Qa7,3,Rg4,16,15,16
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,36,white,"Niemann, Hans Moke",Qh4,1,Qh4,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,37,black,"Tian, Eddy",Rg6,1,Rg6,16,15,16
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,38,white,"Niemann, Hans Moke",Rad1,1,Rad1,16,16,16
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,39,black,"Tian, Eddy",Nd7,1,Nd7,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,40,white,"Niemann, Hans Moke",Bd4,1,Bd4,17,17,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,41,black,"Tian, Eddy",Qc7,2,Nf5,17,17,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,42,white,"Niemann, Hans Moke",Qxh7,1,Qxh7,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,43,black,"Tian, Eddy",Nf5,1,Nf5,16,15,16
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,44,white,"Niemann, Hans Moke",Rfe1,2,Qh8+,16,15,16
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,45,black,"Tian, Eddy",Rd6,3,b4,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,46,white,"Niemann, Hans Moke",Bh3,2,Be5,16,15,16
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,47,black,"Tian, Eddy",Nf8,1,Nf8,17,17,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,48,white,"Niemann, Hans Moke",Qh5,1,Qh5,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,49,black,"Tian, Eddy",Nxd4,1,Nxd4,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,50,white,"Niemann, Hans Moke",Nxd4,1,Nxd4,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,51,black,"Tian, Eddy",Qd7,2,Qb6,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,52,white,"Niemann, Hans Moke",Nxb5,1,Nxb5,18,18,18
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,53,black,"Tian, Eddy",Rxd1,1,Rxd1,16,15,16
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,54,white,"Niemann, Hans Moke",Rxd1,1,Rxd1,17,17,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,55,black,"Tian, Eddy",Rg5,1,Rg5,16,15,16
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,56,white,"Niemann, Hans Moke",Qf3,1,Qf3,18,18,18
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,57,black,"Tian, Eddy",Bxh3,3,Rxb5,16,15,16
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,58,white,"Niemann, Hans Moke",Nd6+,1,Nd6+,17,16,17
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,59,black,"Tian, Eddy",Kd8,3,Qxd6,20,19,20
162,14. Philadelphia Int,2021.06.26,1,"Niemann, Hans Moke","Tian, Eddy",1-0,60,white,"Niemann, Hans Moke",Nxf7+,1,Nxf7+,16,15,16
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,0,white,"Niemann, Hans Moke",d4,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,1,black,"Asaria, Danial",d5,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,2,white,"Niemann, Hans Moke",c4,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,3,black,"Asaria, Danial",e6,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,4,white,"Niemann, Hans Moke",Nf3,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,5,black,"Asaria, Danial",Nf6,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,6,white,"Niemann, Hans Moke",g3,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,7,black,"Asaria, Danial",Bb4+,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,8,white,"Niemann, Hans Moke",Bd2,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,9,black,"Asaria, Danial",Be7,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,10,white,"Niemann, Hans Moke",Bg2,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,11,black,"Asaria, Danial",O-O,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,12,white,"Niemann, Hans Moke",O-O,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,13,black,"Asaria, Danial",c6,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,14,white,"Niemann, Hans Moke",Qc2,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,15,black,"Asaria, Danial",Nbd7,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,16,white,"Niemann, Hans Moke",Bf4,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,17,black,"Asaria, Danial",Ne4,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,18,white,"Niemann, Hans Moke",Nc3,B,,,,
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,19,black,"Asaria, Danial",g5,1,g5,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,20,white,"Niemann, Hans Moke",Bc1,2,Be3,18,18,18
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,21,black,"Asaria, Danial",f5,1,f5,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,22,white,"Niemann, Hans Moke",Rb1,8,Be3,16,15,16
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,23,black,"Asaria, Danial",a5,3,Bf6,16,15,16
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,24,white,"Niemann, Hans Moke",a3,7,b3,16,15,16
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,25,black,"Asaria, Danial",Bf6,1,Bf6,17,17,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,26,white,"Niemann, Hans Moke",e3,10,Be3,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,27,black,"Asaria, Danial",Qe8,10,b5,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,28,white,"Niemann, Hans Moke",b4,2,Nd2,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,29,black,"Asaria, Danial",axb4,1,axb4,18,17,18
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,30,white,"Niemann, Hans Moke",axb4,1,axb4,18,17,18
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,31,black,"Asaria, Danial",g4,6,Nb6,18,17,18
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,32,white,"Niemann, Hans Moke",Nd2,1,Nd2,18,17,18
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,33,black,"Asaria, Danial",h5,1,h5,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,34,white,"Niemann, Hans Moke",b5,2,Rd1,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,35,black,"Asaria, Danial",h4,1,h4,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,36,white,"Niemann, Hans Moke",Ndxe4,4,bxc6,18,17,18
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,37,black,"Asaria, Danial",dxe4,2,fxe4,18,17,18
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,38,white,"Niemann, Hans Moke",bxc6,2,Rd1,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,39,black,"Asaria, Danial",bxc6,1,bxc6,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,40,white,"Niemann, Hans Moke",Nxe4,3,Rd1,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,41,black,"Asaria, Danial",fxe4,1,fxe4,17,17,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,42,white,"Niemann, Hans Moke",Qxe4,1,Qxe4,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,43,black,"Asaria, Danial",Ra6,5,Kh8,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,44,white,"Niemann, Hans Moke",Qxg4+,1,Qxg4+,17,17,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,45,black,"Asaria, Danial",Kh8,1,Kh8,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,46,white,"Niemann, Hans Moke",Be4,1,Be4,16,15,16
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,47,black,"Asaria, Danial",Rg8,1,Rg8,16,15,16
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,48,white,"Niemann, Hans Moke",Qf3,1,Qf3,17,17,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,49,black,"Asaria, Danial",e5,3,Bg7,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,50,white,"Niemann, Hans Moke",Bxc6,6,c5,17,17,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,51,black,"Asaria, Danial",exd4,5,Bg7,16,15,16
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,52,white,"Niemann, Hans Moke",exd4,1,exd4,16,15,16
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,53,black,"Asaria, Danial",Rxc6,3,Bxd4,16,15,16
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,54,white,"Niemann, Hans Moke",Qxc6,1,Qxc6,16,15,16
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,55,black,"Asaria, Danial",hxg3,1,hxg3,16,15,16
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,56,white,"Niemann, Hans Moke",hxg3,1,hxg3,16,15,16
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,57,black,"Asaria, Danial",Kg7,3,Rxg3+,16,15,16
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,58,white,"Niemann, Hans Moke",Be3,1,Be3,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,59,black,"Asaria, Danial",Qg6,1,Qg6,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,60,white,"Niemann, Hans Moke",Kg2,2,Ra1,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,61,black,"Asaria, Danial",Re8,6,Be7,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,62,white,"Niemann, Hans Moke",Rbe1,3,Rfe1,16,15,16
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,63,black,"Asaria, Danial",Nf8,7,Rd8,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,64,white,"Niemann, Hans Moke",Qxe8,1,Qxe8,16,15,16
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,65,black,"Asaria, Danial",Qf5,9,Qxe8,17,16,17
163,14. Philadelphia Int,2021.06.27,3,"Niemann, Hans Moke","Asaria, Danial",1-0,66,white,"Niemann, Hans Moke",Bh6+,1,Bh6+,18,17,18
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,0,white,"Jacobson, Brandon",Nf3,B,,,,
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,1,black,"Niemann, Hans Moke",d5,B,,,,
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,2,white,"Jacobson, Brandon",e3,B,,,,
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,3,black,"Niemann, Hans Moke",c5,B,,,,
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,4,white,"Jacobson, Brandon",b3,B,,,,
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,5,black,"Niemann, Hans Moke",Nf6,B,,,,
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,6,white,"Jacobson, Brandon",Bb2,B,,,,
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,7,black,"Niemann, Hans Moke",Nc6,B,,,,
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,8,white,"Jacobson, Brandon",Bb5,B,,,,
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,9,black,"Niemann, Hans Moke",Qb6,B,,,,
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,10,white,"Jacobson, Brandon",Na3,7,c4,17,16,17
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,11,black,"Niemann, Hans Moke",g6,7,e6,17,16,17
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,12,white,"Jacobson, Brandon",c4,1,c4,18,17,18
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,13,black,"Niemann, Hans Moke",dxc4,2,Be6,18,17,18
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,14,white,"Jacobson, Brandon",Ne5,1,Ne5,17,16,17
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,15,black,"Niemann, Hans Moke",Bg7,2,cxb3,16,16,16
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,16,white,"Jacobson, Brandon",Qf3,6,Bxc6+,17,16,17
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,17,black,"Niemann, Hans Moke",cxb3,1,cxb3,17,16,17
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,18,white,"Jacobson, Brandon",Nxc6,2,Bxc6+,17,16,17
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,19,black,"Niemann, Hans Moke",Bd7,1,Bd7,17,16,17
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,20,white,"Jacobson, Brandon",Nxe7,2,axb3,17,16,17
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,21,black,"Niemann, Hans Moke",Bxb5,1,Bxb5,18,17,18
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,22,white,"Jacobson, Brandon",Nd5,1,Nd5,18,17,18
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,23,black,"Niemann, Hans Moke",Nxd5,1,Nxd5,17,16,17
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,24,white,"Jacobson, Brandon",Bxg7,1,Bxg7,17,17,17
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,25,black,"Niemann, Hans Moke",O-O-O,2,Nb4,17,16,17
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,26,white,"Jacobson, Brandon",Nxb5,3,Bxh8,16,15,16
164,14. Philadelphia Int,2021.06.27,4,"Jacobson, Brandon","Niemann, Hans Moke",0-1,27,black,"Niemann, Hans Moke",Qxb5,1,Qxb5,17,16,17
